OPIS Truckstop ID,latitude,longitude,Retail Price
71929,30.0849,-94.1451,2.824
71931,30.8502,-83.2788,3.03233333
71932,40.7472,-86.352,3.799
71933,36.8854,-89.5877,3.35066666
71934,39.6522,-83.555,3.06566666
71935,42.6664,-73.7987,3.849
71936,33.9072,-98.5291,2.859
71937,44.8422,-93.7896,3.60733333
71941,32.6612,-85.3769,2.999
71942,43.1065,-76.2095,4.199
71943,32.0243,-102.1147,2.98233333
71944,33.436,-93.9959,3.04066666
71945,34.9696,-90.9068,3.01566666
71946,31.2163,-99.844,3.179
71947,41.0207,-81.8671,3.079
71948,44.4655,-96.2508,3.394
71949,40.8847,-82.6578,3.499
71950,40.2762,-81.5949,3.299
71951,38.3601,-78.9413,3.31566666
71953,34.6881,-90.3809,3.299
71957,37.9455,-90.7246,3.699
71958,40.5304,-81.4806,3.399
71960,40.8172,-81.9336,3.659
71961,40.6948,-81.7021,3.499
71962,40.7385,-82.7792,3.499
71965,34.2996,-92.4223,3.599
71966,36.2217,-82.3292,3.40233333
71967,31.5782062,-79.1128169,3.799
71968,30.7083,-85.0207,3.59066666
71969,44.986656,-73.446693,3.799
71970,34.961,-89.8469,3.199
71971,40.5676,-74.5383,3.249
71972,39.5973,-77.818,3.83233333
71973,35.6936,-78.6181,2.859
71975,37.1406,-80.4036,3.799
71976,30.3322,-81.6749,3.28233333
71977,41.7759,-88.4481,3.599
71978,41.018,-95.7994,3.399
71979,31.8801,-102.3448,3.00733333
71980,31.4424,-100.4504,3.13233333
71981,35.5943,-77.376,2.899
71982,40.7634,-112.1599,3.399
71983,41.1341,-102.9681,3.11233333
71984,42.6713,-88.5377,3.149
71985,42.4775,-95.7831,3.559
71988,28.5421,-81.5967,3.074
71990,32.7133,-100.9116,2.97233333
71991,39.8397,-95.7282,3.299
71992,38.7251,-75.6029,3.399
71994,28.0557,-81.9545,3.48233333
71995,35.0094982,-79.1128169,3.41566666
71996,44.2775,-87.8025,3.249
71997,26.4253,-81.4251,3.679
71999,34.9342,-82.1443,3.099
72000,27.1241,-82.4354,3.379
72001,36.333,-86.7026,3.049
72003,34.2121,-80.9921,3.109
72004,38.6538,-75.611,3.359
72006,44.7630602,-79.1128169,3.759
72008,33.6113,-92.0678,3.499
72009,32.4351,-96.224,2.909
72011,31.064,-98.1824,2.899
72012,31.5599,-97.1882,2.99233333
72013,33.1507,-94.1524,3.024
72014,32.5193,-94.7622,2.959
72015,33.6688,-95.546,2.96566666
72016,31.5599,-97.1882,2.99566666
72017,33.6688,-95.546,2.96566666
72018,31.7421,-98.9366,2.92566666
72019,33.191,-101.3814,2.94233333
72020,32.1271,-99.1658,3.159
72021,31.206,-97.0334,3.011
72022,31.4445,-97.7317,2.96566666
72024,48.3137,-102.3974,3.58233333
72025,48.112779,-79.1128169,3.24066666
72026,46.8841,-102.3332,3.509
72028,47.6494,-99.6267,3.531
72029,48.3947,-102.9431,3.57566666
72030,44.2752,-105.4982,3.489
72031,46.9762,-96.8802,3.359
72033,34.1947,-82.1542,2.987
72034,40.7776,-111.9311,3.459
72038,31.2442,-90.4716,3.28233333
72039,30.3944,-84.8034,3.299
72041,30.443,-85.0455,3.299
72044,35.2476,-112.1834,3.219
72045,39.6898,-110.8596,3.44566666
72046,44.0197,-116.922,3.370666665
72054,34.4447,-88.6641,3.299
72060,32.8302,-88.4771,3.199
72063,38.8153,-76.7514,3.999
72066,29.5891,-97.9676,2.959
72067,29.3513,-98.8711,2.91233333
72071,32.9067,-80.0722,3.459
72072,32.341,-81.4224,2.999
72073,36.0589,-79.3894,3.609
72074,31.4988,-97.2314,2.999
72075,41.7661,-72.6834,3.499
72077,34.6902,-89.9757,3.099
72078,26.3196,-98.1597,3.00566666
72080,32.7207,-102.6501,3.129
72081,27.8703,-97.2075,3.299
72082,40.7424,-85.173,3.76566666
72083,31.3074,-89.317,3.06566666
72084,41.7839,-76.7898,3.999
72086,31.1108931,-79.1128169,3.699
72087,40.7184,-74.0686,3.239
72089,37.1036,-85.3073,3.159
72090,35.5429,-97.966,3.199
72091,35.92,-76.2421,3.523
72092,35.7912,-77.6378,3.574
72096,32.5468,-82.8675,3.63233333
72097,34.0325,-98.92,2.999
72100,34.869,-89.689,3.199
72101,44.6083776,-79.1128169,3.699
72104,35.7032002,-79.1128169,3.08733333
72105,34.9257,-95.7734,3.43733333
72106,34.6437,-97.1622,2.989
72108,48.4434,-101.7163,3.384
72110,33.5657,-101.8879,2.999
72111,35.1984,-101.8316,2.944
72112,33.4061,-110.8422,3.849
72113,41.5095,-87.9703,3.449
72114,35.7842,-80.8713,3.424
72115,34.355,-89.0222,3.799
72116,41.376,-82.106,3.779
72118,41.6000318,-79.1128169,3.599
72119,41.8433,-87.7909,3.584
72120,32.4375,-81.7751,3.129
72122,45.3933,-92.1452,3.65566666
72124,40.6833,-80.2736,5.499
72125,39.3509,-85.9625,3.359
72126,40.183,-85.5123,3.343
72128,39.9706,-86.3612,3.30233333
72130,42.1097,-88.3715,3.279
72132,38.0018,-84.1908,2.90733333
72134,41.3722,-81.059,3.649
72136,33.1656,-95.1104,3.079
72139,35.1087,-89.9663,3.399
72142,41.6916,-85.9627,3.629
72143,39.7512,-99.321,3.29233333
72144,36.9716,-86.4378,3.499
72145,33.093,-84.3427,3.135
72146,40.413,-76.4806,3.719
72148,32.4698,-100.0111,2.87566666
72149,37.2915,-77.2985,3.699
72150,30.1378,-94.4046,3.159
72153,32.3782,-82.5945,3.41566666
72154,32.2125,-82.4019,3.43233333
72155,36.8817,-97.0553,3.059
72156,36.0848,-91.0711,3.37566666
72157,36.2635,-90.9706,3.31233333
72160,35.7468,-83.9789,3.249
72162,31.5424,-88.5292,3.149
72163,40.5069,-74.6523,3.399
72170,26.1544,-97.8255,3.219
72171,30.0484,-82.0725,3.599
72175,31.952,-97.3192,2.96566666
72180,35.404,-94.5976,3.419
72181,35.9481,-91.5468,3.349
72182,29.6814,-97.6468,2.96566666
72184,32.1557,-90.1225,2.899
72185,32.3482,-86.2668,3.259
72188,30.0741,-90.5557,3.749
72189,39.5033,-84.3659,3.21566666
72190,34.2042,-78.0279,3.389
72191,41.6916,-85.9627,3.499
72192,41.1918,-73.1954,3.399
72193,34.8776,-96.4129,3.099
72194,41.6441,-87.6366,3.699
72195,40.926,-75.0945,3.079
72196,41.039,-80.5463,3.399
72197,38.783855,-79.1128169,3.04233333
72199,38.7931,-90.3899,3.059
72200,33.7816,-89.813,3.36566666
72201,31.025,-96.4876,3.194
72202,39.5736,-119.7161,4.199
72205,30.9052,-84.5732,3.379
72206,41.903,-87.8636,3.649
72207,41.6701,-87.7368,3.489
72210,35.4671,-78.1613,3.699
72212,33.173,-80.0107,3.25566666
72213,44.1897548,-79.1128169,3.9130389566666666
72215,43.0482,-76.5637,3.899
72216,44.0025,-107.9544,3.829
72217,37.4003,-79.1909,3.459
72219,33.6059367,-79.1128169,3.099
72222,48.5884,-93.4084,3.379
72224,40.7245,-74.1725,3.259
72225,39.0675,-78.9623,3.289
72226,34.3627,-89.5336,3.049
72227,34.8347,-89.5634,2.999
72228,33.9392,-80.393,3.09566666
72229,33.9392,-80.393,3.00566666
72230,35.7237,-78.8743,3.799
72231,43.7492,-105.4948,3.509
72232,41.7255879,-79.1128169,3.949
72233,33.7322,-101.8435,2.98566666
72235,37.8414,-88.6148,3.559
72236,37.257,-76.0093,3.47233333
72237,38.877,-75.8264,3.339
72238,39.3051,-76.6144,3.259
72239,38.5691,-75.5689,3.259
72240,39.4962709,-79.1128169,4.199
72241,40.0077,-75.1339,3.799
72242,39.3639964,-79.1128169,3.269
72243,37.9813,-85.7007,2.959
72247,32.4529,-91.49,3.199
72248,35.1087,-89.9663,3.699
72250,34.0103,-85.044,3.17233333
72251,42.3834,-83.1024,3.799
72256,44.12062,-79.1128169,3.999
72257,35.9928,-76.9401,3.239
72259,42.0989145,-79.1128169,3.279
72260,36.6953,-76.6398,3.449
72261,34.1144,-88.6932,3.199
72262,37.265,-77.3969,3.509
72263,32.51,-84.8771,3.309
72264,33.6688,-95.546,2.959
72266,35.1933,-87.035,3.209
72267,42.0383,-88.324,3.279
72268,31.7369,-99.3254,3.499
72273,32.8168,-79.9687,3.33233333
72274,33.0016,-80.1799,3.279
72276,41.6833813,-79.1128169,3.73233333
72277,42.5300624,-79.1128169,4.099
72278,34.7365,-79.3527,3.439
72279,41.8858,-91.0581,3.399
72281,39.419,-76.2964,3.299
72282,40.8501,-73.8662,4.539
72285,32.347,-84.787,3.199
72287,36.1056,-97.8989,3.059
72288,41.6638,-83.5827,3.009
72289,30.1226,-93.7607,2.899
72290,30.8394,-83.9782,3.28233333
72291,30.1236144,-79.1128169,3.659
72292,28.4862,-81.546,3.59233333
72293,30.7943,-85.2259,3.299
72294,44.9181593,-79.1128169,3.539
72295,29.9707,-94.0015,2.98566666
72296,33.191,-101.3814,2.943
72297,34.086,-84.9875,3.367
72298,32.1317,-101.7927,3.299
72302,32.201,-88.0378,3.19733333
72303,31.5969,-89.2091,3.199
72305,36.9936,-91.7019,3.03233333
72308,27.2413,-80.8298,3.299
72309,34.0086,-86.0157,2.999
72310,28.3595,-82.6894,3.31566666
72313,32.8071,-81.9423,3.31566666
72314,41.8209,-88.1857,3.574
72315,42.2333,-88.3351,3.474
72316,42.3294391,-79.1128169,3.674
72317,38.1663,-85.6485,3.28066666
72318,41.8445,-87.7593,3.574
72319,41.8445,-87.7593,3.624
72320,36.204,-86.3481,2.87566666
72321,36.02,-86.5586,2.88233333
72324,39.3518,-85.5028,3.989
72325,39.3574,-94.7651,2.999
72326,38.9476,-85.8911,3.499
72328,25.784,-80.2101,3.479
72329,41.4051,-99.6408,3.299
72330,41.376,-82.106,3.679
72331,34.6027,-96.4208,2.999
72332,28.4461,-99.7604,3.259
72333,31.2954,-82.2453,3.76566666
72335,40.7385,-82.7792,3.499
72337,42.7179,-114.5159,3.43233333
72338,29.3531,-99.1616,3.199
72339,30.1995,-85.6003,3.499
72340,41.421,-88.2599,3.7039999999999997
72342,39.0261,-86.9374,3.759
72343,46.4437,-120.4215,3.409
72344,37.7307,-84.2925,3.609
72345,46.3806,-120.3122,3.509
72346,30.8158,-92.6542,3.699
72347,42.2478,-84.7572,3.699
72348,41.8007,-87.9273,3.7656666666666667
72349,42.2543,-88.8649,3.759
72350,41.8903447,-79.1128169,4.439
72351,40.3991,-86.8593,3.67233333
72352,32.0355,-93.7004,3.24566666
72360,41.7801,-99.1342,3.299
72361,41.1263,-100.7641,3.11566666
72362,40.7742,-98.3708,3.30733333
72363,40.9218,-98.3586,3.30733333
72368,32.6278,-116.1826,6.399
72372,32.4024,-98.8176,2.93233333
72373,44.2581,-70.258,3.899
72374,44.324339,-79.1128169,3.96566666
72376,31.0404,-84.8792,3.499
72378,40.1989,-85.395,3.799
72380,30.2562,-94.207,2.959
72382,30.0849,-94.1451,3.199
72385,41.102,-87.8643,3.599
72387,38.8186,-82.1934,3.54066666
72389,31.8801,-102.3448,3.56566666
72390,36.1283,-95.9042,3.14233333
72391,36.1283,-95.9042,3.14233333
72394,34.7074,-82.4651,3.19733333
72395,31.4445,-97.7317,3.00733333
72396,24.7263,-81.0374,3.23566666
72400,34.1493374,-79.1128169,3.41233333
72402,34.5407,-78.795,3.20566666
72403,35.8324,-78.6429,3.999
72408,30.5655,-81.8319,3.399
72410,42.2596,-89.064,3.044
72412,42.2223,-88.9715,3.699
72413,27.9195,-81.5961,3.499
72418,25.784,-80.2101,3.479
72419,39.762,-104.8758,3.49066666
72420,37.104153,-113.584131,3.46233333
72424,40.5849,-74.2284,3.51566666
72425,34.734,-78.791,4.619
72428,32.3359,-90.0802,2.91566666
72429,32.1951,-81.1991,3.10566666
72430,33.3129,-85.7508,3.299
72432,31.7822,-97.5824,2.969
72433,32.7431,-89.5337,4.099
72435,37.6834,-113.0956,3.459
72436,41.9772,-88.0183,3.5090000000000003
72437,38.5701,-109.5478,4.169
72438,41.8829,-87.8762,3.181
72440,39.7051,-77.3217,3.91566666
72441,41.7758,-78.016,3.699
72442,40.2237,-79.6086,3.28566666
72443,39.7907,-77.7267,3.33233333
72444,35.741,-81.3223,2.859
72445,41.0993,-80.6463,3.059
72446,41.6631,-78.8094,3.699
72447,37.5131191,-79.1128169,2.949
72448,35.6048,-85.9117,3.499
72456,34.933,-82.2313,3.159
72458,26.7615384,-79.1128169,3.599
72459,26.6194,-81.8302,3.299
72462,45.7789,-111.1736,3.699
72466,34.9044,-110.1672,3.23233333
72467,40.2,-77.2034,3.889
72468,34.156,-109.2988,3.259
72471,41.6901,-88.1021,3.674
72473,26.1916,-97.6977,3.649
72475,34.2671,-110.0384,3.299
72476,46.829,-100.887,3.599
72477,34.6981,-86.6412,2.95066666
72478,34.6981,-86.6412,3.099
72479,32.7133,-100.9116,2.96566666
72480,37.105,-93.819,3.404
72481,44.3026,-92.7872,3.499
72482,40.6541,-76.104,3.859
72483,38.7417,-85.8117,3.799
72485,33.373,-104.5294,3.25566666
72486,39.7366,-104.4286,3.199
72487,26.1533,-97.9128,3.659
72488,37.1303,-113.4878,3.42566666
72489,41.4305,-86.8926,3.71566666
72490,35.4895,-98.3575,3.13233333
72492,40.4152,-104.7706,3.21066666
72493,32.2631,-107.7525,3.03733333
72494,29.2342,-98.795,3.599
72495,35.1984,-101.8316,2.97233333
72496,31.6296,-96.2802,3.39566666
72497,37.0757,-94.5018,3.21233333
72498,40.4008,-82.811,3.06566666
72499,32.3247,-109.4843,3.0573333333333337
72500,41.6757,-88.5293,3.5490000000000004
72501,41.3482,-89.1371,3.0949999999999998
72502,34.4233,-79.3689,3.08233333
72503,35.153,-90.1996,2.999
72505,43.6281,-95.599,3.14233333
72506,38.7581,-85.3973,3.699
72507,38.9642,-112.3386,3.29733333
72510,39.8983,-80.1855,4.499
72514,40.0818,-93.603,3.149
72515,39.1625,-91.8712,3.229
72519,34.971,-78.9597,2.909
72520,38.7627,-93.726,3.299
72521,37.6717,-92.6603,3.099
72522,40.0242,-92.4914,3.339
72523,36.9877,-91.962,3.399
72524,40.8313,-74.0147,3.25233333
72526,40.0505,-94.5252,3.299
72528,39.2278,-92.8393,3.3965
72529,39.4179,-92.4364,3.419
72530,38.6303,-92.567,3.459
72531,36.9673,-93.7184,3.209
72533,40.7184,-74.0686,3.239
72534,40.1365,-95.2337,3.149
72535,40.7292,-92.8716,3.12566666
72536,40.2031,-93.124,3.299
72537,38.3716,-93.7679,3.399
72538,36.5977,-90.2522,3.199
72540,39.4413,-91.0626,3.049
72541,40.443,-95.3835,3.329
72542,39.693,-92.0396,2.999
72543,38.3716,-93.7679,3.399
72544,44.0987,-102.8405,3.699
72546,36.7632,-90.4135,3.23233333
72548,33.904,-94.8285,3.10733333
72550,36.6673648,-114.584977,3.549
72551,40.5308,-97.5974,3.36566666
72552,42.7828,-112.8541,3.599
72553,40.8668,-82.3156,3.199
72554,30.3143459,-79.1128169,3.299
72556,31.4513,-98.5736,3.099
72557,32.1249,-81.3077,3.099
72558,36.204,-86.3481,2.87233333
72559,32.5975,-90.0317,3.499
72560,41.7977,-85.6485,3.579
72561,40.0404,-105.0399,3.399
72562,39.4582,-77.9776,3.249
72563,30.8906,-88.0132,2.949
72565,35.4573,-84.6045,3.34733333
72566,39.4508,-108.0529,3.59566666
72567,29.3542,-98.1219,3.049
72569,34.4362,-84.125,3.319
72570,43.5018,-87.8476,3.25566666
72571,46.5923,-120.5496,3.912333333333333
72572,39.9716,-104.7963,3.234
72574,32.2515,-109.8359,3.33233333
72575,30.9312,-88.5959,3.449
72576,41.8489872,-79.1128169,3.909
72577,41.5648,-87.5462,3.169
72578,32.189,-90.2861,2.91566666
72579,33.9392,-80.393,2.979
72580,44.9358,-91.3902,3.39233333
72581,43.3618532,-79.1128169,3.999
72582,43.0962,-75.2261,3.949
72583,41.0027,-76.4561,3.329
72584,39.5736,-119.7161,3.549
72585,42.287,-87.967,3.579
72586,30.5252,-92.0816,3.08566666
72587,32.4692,-100.4092,2.884
72588,33.2256,-98.1594,3.044
72589,34.7268,-100.5416,2.929
72590,41.1132,-114.9535,3.39233333
72591,33.561,-86.2669,2.999
72592,39.1205,-88.5509,3.099
72594,33.45,-94.0847,2.85733333
72595,39.3881556,-79.1128169,3.26566666
72596,36.7371,-88.6447,3.599
72597,41.239,-80.8174,3.61233333
72599,40.7779,-99.7461,2.979
72603,39.7771,-86.1458,3.599
72606,39.194,-93.3635,3.439
72607,45.8346,-109.9487,3.539
72608,37.7263,-89.8759,3.099
72610,35.6942,-89.9934,3.01233333
72611,46.2858,-87.4425,3.819
72612,37.6717,-92.6603,3.099
72614,38.6702,-80.7717,3.56566666
72615,40.8099,-96.6784,3.399
72616,37.88958,-79.1128169,3.099
72619,34.6382,-88.2291,3.279
72620,48.2878,-99.4346,3.249
72621,39.2227,-93.065,3.459
72622,36.7928,-89.9632,3.40233333
72623,41.5188,-88.1499,3.464
72625,40.3428,-94.8702,3.129
72626,35.8203,-90.4547,3.399
72628,33.7401,-81.8404,3.46566666
72629,38.3491,-91.4974,3.299
72630,38.8551,-91.951,3.299
72631,41.6043,-87.9497,3.8823333333333334
72633,38.5319,-93.5227,3.499
72634,34.8225,-102.4001,2.829
72635,42.3531706,-79.1128169,3.839
72637,35.9692,-83.9496,3.359
72639,34.0872,-96.7744,2.959
72640,46.544,-87.4082,3.819
72642,38.0822,-117.2246,3.71566666
72643,35.4676,-97.5136,3.049
72644,40.5477,-105.0656,3.259
72645,32.4355,-111.1558,3.04566666
72646,32.7333,-101.9541,3.109
72647,32.498,-87.8298,3.07733333
72648,38.4422506,-79.1128169,3.509
72649,41.9797,-114.6645,3.62733333
72650,28.4364,-99.2367,3.589
72651,32.1249,-81.3077,3.03233333
72652,30.4515,-97.6018,2.88233333
72653,34.961,-89.8469,2.91566666
72655,36.5692,-87.3413,2.999
72656,32.3207,-102.552,3.39566666
72660,34.4844,-87.2833,3.049
72663,31.7721,-84.4437,3.499
72664,32.6871,-97.0208,2.92566666
72666,31.1264,-83.4229,2.999
72667,33.8056,-93.3909,3.47566666
72668,31.3624,-110.9336,3.609
72669,37.6895,-97.3443,3.194
72672,30.877,-96.5956,3.449
72674,38.314,-88.9174,3.232333333333333
72675,41.0609,-102.0745,3.10066666
72676,43.6281,-95.599,3.164
72677,45.8275,-88.0599,3.3223333333333334
72678,41.5562,-84.7693,3.899
72679,26.3196,-98.1597,3.02066666
72680,30.3983,-87.665,3.07566666
72681,39.762,-104.8758,3.284
72682,40.3783,-111.7953,3.349
72683,37.9881,-87.5341,3.759
72685,29.1876,-98.8524,2.97233333
72687,44.547,-95.1031,3.349
72688,39.93,-83.7959,3.054
72689,29.5891,-97.9676,3.11066666
72690,41.3691671,-79.1128169,3.759
72691,37.1943,-93.2916,3.17566666
72693,36.9673,-93.7184,3.119
72694,34.6989,-82.2005,3.11566666
72695,32.537,-94.3515,2.83733333
72696,32.8065,-83.6974,3.089
72698,30.4274,-89.0704,2.91566666
72699,41.9313,-88.0085,3.175666666666667
72700,33.4679,-82.4968,3.399
72701,38.2579,-90.3948,3.15566666
72702,32.4653,-93.7955,2.93733333
72705,37.1236,-77.2249,2.98233333
72706,36.5083,-80.6155,2.859
72707,39.0736,-104.8467,3.159
72709,43.1346,-88.2226,3.28566666
72710,43.5396,-96.7311,2.95233333
72711,44.9733,-92.5505,3.424
72713,43.5396,-96.7311,2.939
72714,32.8937,-85.1453,3.679
72715,34.8629,-114.1461,3.9240000000000004
72716,30.8392,-82.0073,3.099
72719,36.8659,-113.936,3.679
72721,34.6981,-86.6412,2.97733333
72723,35.0243,-110.7095,3.22566666
72724,35.2171,-112.4913,3.329
72725,33.7672,-96.5808,2.93566666
72727,41.8387,-94.0938,3.129
72728,40.6253,-96.9575,3.45733333
72732,41.7288,-93.6031,3.13233333
72733,33.3594,-79.2958,2.989
72734,41.2739,-72.9672,3.999
72735,33.4928,-80.8671,3.22566666
72736,32.536,-82.928,3.27566666
72737,33.4679,-82.4968,3.499
72738,38.5676,-92.1759,3.33566666
72739,32.8837,-105.9625,3.05566666
72740,40.7201,-99.3755,3.03233333
72741,41.0983,-88.4249,3.349
72742,33.6101096,-84.287978,3.109
72743,41.3308,-87.7956,3.479
72745,43.9734,-75.9094,4.149
72746,33.0093,-80.1078,3.28233333
72747,35.5182,-108.7431,3.24566666
72748,34.1644,-84.8009,2.934
72749,44.8228,-87.366,3.50733333
72750,32.0093,-97.115,2.919
72752,30.8479,-88.1004,2.95733333
72753,35.1984,-101.8316,2.874
72754,33.2418,-84.2748,3.229
72755,39.7771,-86.1458,3.159
72756,41.7092,-86.869,3.789
72757,30.5322,-89.6724,3.15566666
72758,32.537,-94.3515,2.83233333
72759,32.7333,-101.9541,3.099
72760,30.8394,-83.9782,3.16566666
72761,34.7204,-87.7035,2.999
72763,43.0836,-75.7559,4.399
72764,41.9156316,-79.1128169,4.049
72765,43.220622,-79.1128169,3.809
72766,33.0646,-97.4779,2.899
72767,40.2318,-104.9911,3.14733333
72768,41.183,-87.8784,3.359
72769,33.5657,-101.8879,2.97066666
72770,33.1859958,-80.5756534,2.999
72771,34.8354,-82.3646,2.899
72772,34.1787,-79.3956,3.01566666
72773,32.7935,-96.7667,2.864
72774,30.1226,-93.7607,2.80733333
72775,32.4543,-99.7384,2.76566666
72776,31.6711,-83.6352,3.299
72778,43.0748,-96.1707,3.199
72779,42.4825,-89.026,3.4056666666666664
72781,39.9937,-81.7381,3.059
72782,41.1001272,-79.1128169,3.06566666
72783,39.8935,-83.4375,2.999
72784,41.7849,-107.2265,3.289
72785,41.5723,-88.1124,3.3289999999999997
72786,38.0368,-97.3449,2.949
72787,35.4676,-97.5136,3.03233333
72788,39.762,-104.8758,3.289
72789,30.2132,-90.9234,3.17233333
72791,37.3503,-108.5768,3.48233333
72792,43.0921,-79.0147,3.999
72793,48.9839,-122.7414,4.139
72795,30.0758,-97.8487,2.999
72796,33.5024,-112.3588,3.5915
72797,45.6757,-94.8128,3.32733333
72798,43.4273,-96.1662,3.349
72799,41.8439,-89.4794,3.489
72801,35.0713,-91.8998,3.189
72802,42.0667652,-71.3281114,3.899
72803,30.4906,-99.7726,2.919
72804,36.1715,-86.7842,3.249
72805,28.0392,-97.5153,3.259
72806,32.885,-93.8814,2.92233333
72808,33.2874,-96.9622,2.899
72809,29.8946952,-81.3145395,3.44233333
72810,36.1283,-95.9042,3.119
72811,36.038,-95.7806,3.129
72812,45.4015,-91.8476,3.664
72813,32.4475,-97.7702,3.029
72814,33.7936,-97.142,2.91733333
72815,40.1142,-88.2737,3.199
72816,35.1984,-101.8316,2.84566666
72817,30.947,-97.529,2.91566666
72818,32.3482,-86.2668,2.999
72819,27.5625,-99.4874,2.85066666
72820,31.3918,-102.3503,3.88566666
72821,32.4461,-103.1986,3.699
72822,32.4543,-99.7384,3.499
72827,31.8801,-102.3448,3.699
72828,32.4543,-99.7384,3.31233333
72830,30.7857437,-79.1128169,3.749
72831,32.7281,-103.16,3.699
72835,31.1941,-101.4534,3.849
72836,32.7133,-100.9116,3.66566666
72837,32.2862,-104.0976,3.799
72839,32.7281,-103.16,3.699
72841,32.968,-102.8318,3.799
72844,30.7857437,-79.1128169,3.759
72847,32.2389,-101.4799,3.649
72848,31.2253,-101.9395,3.699
72849,32.0243,-102.1147,3.66566666
72851,32.0243,-102.1147,3.799
72853,31.145,-89.4054,2.979
72855,41.6207,-88.2253,3.579
72857,35.5201,-97.7639,3.159
72859,40.0428,-86.8976,3.56233333
72860,33.9392,-80.393,2.99233333
72861,33.1746,-87.2314,3.059
72863,33.744,-90.7285,3.18233333
72864,30.9052,-84.5732,3.599
72867,46.5965,-112.0202,3.549
72868,43.4871,-112.0362,3.40566666
72869,44.2752,-105.4982,3.359
72871,32.5995,-114.5491,3.179
72872,27.5625,-99.4874,2.859
72873,42.2596,-89.064,3.0765000000000002
72874,29.6994,-98.1148,2.91566666
72875,30.666,-97.6966,2.91566666
72876,34.6989,-82.2005,3.01733333
72877,30.5408,-88.1885,2.88233333
72879,29.9704,-98.9046,2.96566666
72880,32.1249,-81.3077,3.03233333
72882,35.4292,-96.2998,2.92566666
72884,30.6812,-87.7416,3.02566666
72885,31.2336,-85.407,3.199
72886,30.877,-96.5956,3.499
72888,30.748,-99.2288,3.299
72889,32.968,-102.8318,3.319
72891,41.6701,-87.7368,3.499
72893,27.6463,-80.393,3.159
72894,33.3569,-97.696,2.899
72895,34.4575,-97.1566,2.96733333
72896,32.0824,-96.4665,3.04233333
72899,32.1526,-94.3368,2.82066666
72901,40.9218,-98.3586,2.979
72902,35.1843,-78.9962,3.079
72903,31.8801,-102.3448,2.989
72904,30.5649,-98.2768,2.929
72905,28.9642,-98.4957,3.099
72906,38.2701,-104.6114,3.289
72907,31.6289,-103.0403,2.859
72908,35.2494,-81.1854,3.264
72909,40.8099,-96.6784,3.099
72910,41.2279,-111.9682,3.489
72912,38.9387,-111.8652,3.449
72916,38.7327,-98.2285,3.46566666
72917,43.5896231,-79.6443879,3.626693594
72918,31.9563,-83.7694,3.03233333
72919,39.7805,-84.2003,3.03233333
72920,38.791612,-90.5958468,3.05066666
72921,38.2129,-91.1637,3.324
72922,41.6459,-81.4084,3.859
72923,31.5803,-90.4432,3.149
72924,34.6081,-89.9762,3.029
72925,34.3015,-79.867,3.199
72926,43.9511,-86.2798,3.379
72927,40.8172,-81.9336,3.51566666
72930,43.9377,-90.8131,3.189
72933,33.7129,-84.106,3.399
72934,27.7254,-97.3767,3.099
72935,29.2401,-81.4559,3.40233333
72936,28.686,-82.1165,3.499
72937,35.0114,-78.6996,3.399
72938,36.0998131,-80.2440518,3.52066666
